created_at,text,likes,RTs,user_name
13/06/2021 19:33,@Capacapo3 @jfowks @BeggieYo No ha rechazado nada todavia. Deben revisar los 802 expedientes.  Hasta el último voto… https://t.co/DDCDIIahnz,0,0,NANKARINA5
13/06/2021 19:33,"Tibisay Lucina, Chavista encargada del Sistema Electoral vía fraude de Venezuela. También estuvo en Lima.… https://t.co/XeLxcQMIr8",0,0,noemiso06621634
13/06/2021 19:33,"15 años con elecciones truchas, para que los que maman del Estado sigan eligiendo a sus presidentes. SE ACABÓ… https://t.co/3PultPFVWw",1,0,felipesguitar
13/06/2021 19:32,"Somos más los que queremos Paz, Libertad y Democracia.💛🐍🇵🇪#SOSPerú
#LibertadDeExpresion
#libertarios
#FraudeEnMesa… https://t.co/pjgVimvWX9",0,0,LIBERTARIOSHUA2
13/06/2021 19:32,"Somos más los que queremos Paz, Libertad y Democracia.💛🐍🇵🇪#SOSPerú
#LibertadDeExpresion
#libertarios
#FraudeEnMesa… https://t.co/QfueypIgGs",0,0,LIBERTARIOSHUA2
13/06/2021 19:32,"Uds son una cuna d socialcomunistas d porqueria, q vienen avalando todos los gobiernos d izquierda qse estan apoder… https://t.co/jpZQS2q35E",24,12,Giberita
13/06/2021 19:32,"Somos más los que queremos Paz, Libertad y Democracia.💛🐍🇵🇪#SOSPerú
#LibertadDeExpresion
#libertarios
#FraudeEnMesa… https://t.co/XhqE39gf4i",0,0,LIBERTARIOSHUA2
13/06/2021 19:31,"Somos más los que queremos Paz, Libertad y Democracia.💛🐍🇵🇪#SOSPerú
#LibertadDeExpresion
#libertarios
#FraudeEnMesa… https://t.co/kFbjvDyZzF",0,0,LIBERTARIOSHUA2
13/06/2021 19:31,"Somos más los que queremos Paz, Libertad y Democracia.💛🐍🇵🇪#SOSPerú
#LibertadDeExpresion
#libertarios
#FraudeEnMesa… https://t.co/SK3pwDmV2h",0,0,LIBERTARIOSHUA2
13/06/2021 19:31,"Somos más los que queremos Paz, Libertad y Democracia.💛🐍🇵🇪#SOSPerú
#LibertadDeExpresion
#libertarios
#FraudeEnMesa… https://t.co/vYUgCRupAy",0,0,LIBERTARIOSHUA2
13/06/2021 19:30,"Somos más los que queremos Paz, Libertad y Democracia.💛🐍🇵🇪#SOSPerú
#LibertadDeExpresion
#libertarios
#FraudeEnMesa… https://t.co/P1Nr4GC14j",0,0,LIBERTARIOSHUA2
13/06/2021 19:30,"Somos más los que queremos Paz, Libertad y Democracia.💛🐍🇵🇪#SOSPerú
#LibertadDeExpresion
#libertarios
#FraudeEnMesa… https://t.co/wFbyttYnL7",0,0,LIBERTARIOSHUA2
13/06/2021 19:30,"Vigilia en El parque Constitución de Huancayo
Somos más los que queremos Paz, Libertad y Democracia.💛🐍🇵🇪#SOSPerú… https://t.co/ftKjbUZ4He",0,0,LIBERTARIOSHUA2
13/06/2021 19:30,El país merece que se esclarezcan todas las irregularidades. Que se investigue y gane el que lo hizo limpiamente. ¿… https://t.co/Qa1vReELo4,1,0,felipesguitar
13/06/2021 19:29,"Somos más los que queremos Paz, Libertad y Democracia.💛🐍🇵🇪#SOSPerú
#LibertadDeExpresion
#libertarios
#FraudeEnMesa… https://t.co/oPryFv6BFF",0,0,LIBERTARIOSHUA2
13/06/2021 19:29,"Somos más los que queremos Paz, Libertad y Democracia.💛🐍🇵🇪#SOSPerú
#LibertadDeExpresion
#libertarios
#FraudeEnMesa… https://t.co/2dUJUsddyj",0,0,LIBERTARIOSHUA2
13/06/2021 19:28,"Somos más los que queremos Paz, Libertad y Democracia.💛🐍🇵🇪#SOSPerú
#LibertadDeExpresion
#libertarios
#FraudeEnMesa… https://t.co/zp7q5KiaSQ",0,0,LIBERTARIOSHUA2
13/06/2021 19:28,"Somos más los que queremos Paz, Libertad y Democracia.💛🐍🇵🇪#SOSPerú
#LibertadDeExpresion
#libertarios
#FraudeEnMesa… https://t.co/8AlZVQ5pXW",0,0,LIBERTARIOSHUA2
13/06/2021 19:28,"@dsalaverryv @SomosPeruOf @PedroCastilloTe Lagartija desgraciada Dios y la Patria los castigue
Fraudulentos, Truhan… https://t.co/XMf5hKRc6l",1,0,DaliaGallardo5
13/06/2021 19:27,"Somos más los que queremos Paz, Libertad y Democracia.💛🐍🇵🇪#SOSPerú
#LibertadDeExpresion
#libertarios
#FraudeEnMesa… https://t.co/UJrjtOcGHQ",0,0,LIBERTARIOSHUA2
13/06/2021 19:27,"Somos más los que queremos Paz, Libertad y Democracia.💛🐍🇵🇪#SOSPerú
#LibertadDeExpresion
#libertarios
#FraudeEnMesa… https://t.co/0mi6Dsm6cG",0,0,LIBERTARIOSHUA2
13/06/2021 19:26,"Somos más los que queremos Paz, Libertad y Democracia.💛🐍🇵🇪#SOSPerú
#LibertadDeExpresion
#libertarios
#FraudeEnMesa… https://t.co/EusCsYhrI7",0,0,LIBERTARIOSHUA2
13/06/2021 19:26,"Somos más los que queremos Paz, Libertad y Democracia.💛🐍🇵🇪#SOSPerú
#LibertadDeExpresion
#libertarios
#FraudeEnMesa… https://t.co/Plv5asxrRa",0,0,LIBERTARIOSHUA2
13/06/2021 19:26,"Somos más los que queremos Paz, Libertad y Democracia.💛🐍🇵🇪#SOSPerú
#LibertadDeExpresion
#libertarios
#FraudeEnMesa… https://t.co/psAlcS4GgV",0,0,LIBERTARIOSHUA2
13/06/2021 19:25,"Somos más los que queremos Paz, Libertad y Democracia.💛🐍🇵🇪#SOSPerú
#LibertadDeExpresion
#libertarios
#FraudeEnMesa… https://t.co/EWUPcJi8iH",0,0,LIBERTARIOSHUA2
13/06/2021 19:25,"Somos más los que queremos Paz, Libertad y Democracia.💛🐍🇵🇪#SOSPerú
#LibertadDeExpresion
#libertarios
#FraudeEnMesa… https://t.co/h8e6mwuXAO",0,0,LIBERTARIOSHUA2
13/06/2021 19:24,@oscardiazperu @lucianolopez27 Demasiadas irregularidades para no dudar de que ONPE y JNE juegan a tapar sus graves… https://t.co/xd9vJaPWP3,0,0,NANKARINA5
13/06/2021 19:24,"Cuando la izquierda sale a marchar(CON VIOLENCIA):
“Héroes de la patria. Defensores de la democracia”
Cuando la der… https://t.co/QR469yokvw",0,0,ximenaypunto
13/06/2021 19:23,@lizbeth_avera @Katvalse @ONPE_oficial Siempre personal de la Onpe ingresa y dice empiecen escrutinio y luego q ter… https://t.co/uZ7TWycGwX,0,0,DaliaGallardo5
13/06/2021 19:23,"Que vieron esos veedores? Solo vinieron a hacer turismo y tragar
#FraudeEnMesa 
#RespetaMiVoto 
#SOSPeru https://t.co/NNpXZ78sLP",1,0,Camac_Rejas
13/06/2021 19:22,"#SOSPerú
#LibertadDeExpresion
#libertarios
#FraudeEnMesa
#Urgente 
#Junin
#huancayo 
#Peru2021… https://t.co/hKdjriGm8h",0,0,LIBERTARIOSHUA2
13/06/2021 19:19,"No dejen de ver el impecable y distinguido CV de este caballero, ¡el mejor en su campo sin duda!

#NoAlFraudeRojo… https://t.co/DqXDTqUFCE",0,0,beta_foly
13/06/2021 19:18,"Primera vez que el “Boca de Urna”y el “Conteo Rápido” se invierten.
El primero manifiesta la voluntad de los ciudad… https://t.co/W1Qb2eB8La",5,4,RRV20
13/06/2021 19:17,Hay que apoyar a @YeniVilcatoma2 no debes estar sola #luchaporlademicrac7a #fraudeenmesa #fraudeenelperu… https://t.co/fX46Ks4qHY,0,0,ceci30660
13/06/2021 19:15,CM de la ONPE deberían explicar porq diablos Cerrón esta inscrito como 2do VICEPRESIDENTE. Se supone NO PODIA POSTU… https://t.co/tDO2V42GqM,387,217,danaloby
13/06/2021 19:14,"FRAUDE EN PERÚ!!!📢 
#QueSeRespeteNuestroVoto 
#FraudeEnMesa 
#FraudeDePeruLibre https://t.co/xMkuyfPi2f",48,25,CharitoABC
13/06/2021 19:11,@JNE_Peru @fidh_es Para que siguen fingiendo entonces? Digan de una vez quien es SU ganador. #fraudeEnMesa,0,0,elZodiaco666
13/06/2021 19:10,"@recisneros Asi se habla carajo! Si tu Porky no lo dices,yo lo dire la gente de Peru Libre son una tira de deshones… https://t.co/IWGMcZNjis",0,0,MrSalsa2015
13/06/2021 19:09,@alfmeta1962 @ONPE_oficial @JNE_Peru En todo el mund0 peruanos unidos para gritar #RespetaMiVoto #FraudeEnMesa https://t.co/TWNP82NCME,35,20,NANKARINA5
13/06/2021 19:08,#FraudeEnMesa No callemos más. https://t.co/jugNN74SIQ,0,0,NANKARINA5
13/06/2021 19:06,"@mariobryceofic #RespetaMiVoto
#FraudeEnMesa
#NoAlComunismoEnElPeru

Multitudinaria marcha 

Esto recién comienza,… https://t.co/JiUhJoSWlV",5,3,CarAma123
13/06/2021 19:06,"@alesalgado @MovistarDeporPe Asi se habla carajo! Si tu Porky no lo dices,yo lo dire la gente de Peru Libre son una… https://t.co/VvKnFjdpGS",0,0,MrSalsa2015
13/06/2021 19:06,"@MadeleineOster3 @marita_molina4 Asi se habla carajo! Si tu Porky no lo dices,yo lo dire la gente de Peru Libre son… https://t.co/DTOZHu4ZPA",0,0,MrSalsa2015
13/06/2021 19:05,"@socioperiodismo Asi se habla carajo! Si tu Porky no lo dices,yo lo dire la gente de Peru Libre son una tira de des… https://t.co/Nl2QvNCNLO",0,0,MrSalsa2015
13/06/2021 19:03,"@ONPE_oficial Díganle al CM de la @ONPE_oficial que se amarre los dedos, en cada publicación se nota su sesgo polít… https://t.co/6JItzSRWXt",0,0,Olivia_Oh_Lima
13/06/2021 19:00,@AliagaTeam @ONPE_oficial @JNE_Peru Grande @rlopezaliaga1 te hicieron #fraudeEnMesa en la 1era vuelta ahora se lo h… https://t.co/7TbnkZ1iCt,0,0,Soficherry35
13/06/2021 19:00,@ExpresoPeru Quieren entrar a saquear el país!!!!! #FraudeEnMesa #TerrorismoNuncaMas #SOSPeru,1,0,Cheyon1234
13/06/2021 18:59,"@alvmejia @kerly20726042 @Hipatthia @rmapalacios Nadie es tu secretaria, busca información sobre las evidencias del… https://t.co/rachz872FD",1,0,Olivia_Oh_Lima
13/06/2021 18:58,📺#FraudeEnMesa y x🖥️Teclado + @JNE_Peru @ONPE_oficial =📣https://t.co/MxuU8xE7pU ¿¡🎀RESPETÁNDONOS💬!?,0,0,zoncoracaliente
13/06/2021 18:57,Viendo lo que hace Castillo #fraudeenmesa https://t.co/AUmxdksygB,0,0,ceci30660
13/06/2021 18:55,"¡Que viva la democracia! 

#SOSPeru #Fraudeenmesa #NoAlComunismoEnElPeru #NosUnimosONosHundimos #elecciones2021Peru https://t.co/uJk7TSIifh",1,0,eli_larosar
13/06/2021 18:53,@rmapalacios @KeikoFujimori ya sabe que perdió. Solo está ganando tiempo para alimentar el discurso del… https://t.co/0i4bv1pw9p,11,1,juglario
13/06/2021 18:51,Está es la cara q está detrás del fraude q perpetro Perú libre...Perú despierta no dejes q nos roben la elección… https://t.co/3niOSoheAe,0,0,FracardTv
13/06/2021 18:48,"@onpe y @JNE_Peru se prestaron para esta basura.
#FraudeEnMesa https://t.co/nVVhzuusQt",0,0,vikogol4
13/06/2021 18:46,@amaurichamorro @JNE_Peru @PedroCastilloTe @KeikoFujimori fuera de aca COMUNISTA !!!😡😡#FraudeEnMesa #NuevasEleccionesPeru,0,0,GeorgeG26475233
13/06/2021 18:46,Ni #fraudeenmesa va a salvar a Keikonchuda de la cana,0,0,acidoka
13/06/2021 18:45,#fraudeenmesa justicia para las víctimas de las esterilizaciones forzadas,0,0,acidoka
13/06/2021 18:45,📺#FraudeEnMesa y x🖥️Teclado + @JNE_Peru @ONPE_oficial =📣https://t.co/QHN652UfwI ¿¡🎀RESPETÁNDONOS💬!?,0,0,zoncoracaliente
13/06/2021 18:44,"#fraudeenmesa es un instrumento del fujimirato para evitar que la señora KK se vaya a la cana, donde corresponde",0,0,acidoka
13/06/2021 18:44,"Que bueno que digan sigue, porque desde un inicio el mandaba, se cayó xq ese fue su plan. #FraudeEnMesa… https://t.co/jW6Kc9MU6g",0,0,rdt_peru
13/06/2021 18:42,"@PedroCastilloTe y @VLADIMIR_CERRON NO SON POLÍTICOS, SON DELINCUENTES ASOCIADOS AL FORO DE SAO PAULO, A SENDERO LU… https://t.co/Mec7vsDUVY",0,0,eddobarvich
13/06/2021 18:42,@DorisAzores @congresoperu @ONPE_oficial @congresoperu agarren esa flor antes que el #ForoDeSaoPaulo nos robe la de… https://t.co/WqvILTd1o7,1,0,LibraPcm
13/06/2021 18:41,"@YorryWarthon @victorhponce Asi se habla carajo! Si tu Porky no lo dices,yo lo dire la gente de Peru Libre son una… https://t.co/l2YBfdFOyk",1,1,MrSalsa2015
13/06/2021 18:40,"@VertizPamela Asi se habla carajo! Si tu Porky no lo dices,yo lo dire la gente de Peru Libre son una tira de deshon… https://t.co/u3Z3dyfPkM",0,0,MrSalsa2015
13/06/2021 18:40,@VanyaThais @Caro60 @ANDRESCAPELLETT @FuerzaSindicalP @legion_libertad Asi se habla carajo! Si tu Porky no lo dices… https://t.co/wraAqudFxN,1,1,MrSalsa2015
13/06/2021 18:40,@JNE_Peru @fidh_es Sin pruebas? Sería bueno que @fidh_en @fidh_es nos indiquen si esto es estadísticamente posible… https://t.co/zE8S9hxsqk,2,0,Guiller22403403
13/06/2021 18:39,#ONPEinforma Despierta Perú todo estaba planeado hoy la banda internacional del comunismo @ForodeSaoPaulo quiere a… https://t.co/zg4yBZQZdk,1,0,SCARLETYLAISA
13/06/2021 18:39,"@AstiRossiII @ruthlib_ La ruina del país viene con Castillo!!
#FraudeEnMesa https://t.co/GpxftZ4Z5i",1,0,NANKARINA5
13/06/2021 18:37,"@ONPE_oficial no al fraude respeten nuestros votos, #FraudeEnMesa  eliminaron muchas actas que son como 200 mil vot… https://t.co/bIwl3DEH2f",1,0,elenam1976
13/06/2021 18:36,@marita_molina4 #SOSPERU#nuevaselecciones #FraudeEnMesa nos están robando la democracia #fraudinperu#SOSPerú… https://t.co/83ct54k8JA,0,0,Kelly09455152
13/06/2021 18:36,@mlukacs @Militancia_RP #SOSPERU#nuevaselecciones #FraudeEnMesa nos están robando la democracia #fraudinperu#SOSPer… https://t.co/bOEteQISug,1,0,Kelly09455152
13/06/2021 18:36,@alvarosarco @Militancia_RP #SOSPERU#nuevaselecciones #FraudeEnMesa nos están robando la democracia #fraudinperu#SO… https://t.co/jFZ4NjqnKH,0,0,Kelly09455152
13/06/2021 18:35,"@ruthlib_ El voto no discrimina. PL ha hecho mal uso de su acceso a mesas, ha manipulado votos en mesa por todo el… https://t.co/PsYBHdKmeS",1,0,NANKARINA5
13/06/2021 18:35,@elhigadodmarita @barbiechifa1 #SOSPERU#nuevaselecciones #FraudeEnMesa nos están robando la democracia #fraudinperu… https://t.co/6dLN3M2cWO,0,0,Kelly09455152
13/06/2021 18:35,@leonelacristob1 @marita_molina4 @PedroCastilloTe @CNNEE @bbcmundo @foxtves #SOSPERU#nuevaselecciones #FraudeEnMesa… https://t.co/udhfuGT90b,1,1,Kelly09455152
13/06/2021 18:34,"TE ESTAMOS OBSERVANDO JNE  ONPE !!!!!!
#FraudeEnMesa  #RevisiónPúblicaDeActas #DecideBienWillax @luchogalarreta… https://t.co/BSEBuK8gUI",0,0,Navegador333
13/06/2021 18:34,@peru21noticias #SOSPERU#nuevaselecciones #FraudeEnMesa nos están robando la democracia #fraudinperu#SOSPerú… https://t.co/JknNPqhi6t,0,0,Kelly09455152
13/06/2021 18:33,@_pequealexito #SOSPERU#nuevaselecciones #FraudeEnMesa nos están robando la democracia #fraudinperu#SOSPerú… https://t.co/hCQ8lBkZqm,0,0,Kelly09455152
13/06/2021 18:33,@GiancarloRondon #SOSPERU#nuevaselecciones #FraudeEnMesa nos están robando la democracia #fraudinperu#SOSPerú… https://t.co/cVhoKxA99d,2,1,Kelly09455152
13/06/2021 18:32,"TE ESTAMOS OBSERVANDO JNE  ONPE !!!!!!
#FraudeEnMesa  #RevisiónPúblicaDeActas #DecideBienWillax @luchogalarreta… https://t.co/nfM4GLfLYc",0,0,Navegador333
13/06/2021 18:32,@punodelibertad @esquinabaja @MilagrosLeivaG @gvillasis @augusthorndike @jorgevillenal @Renzoiban @willaxtv… https://t.co/H40clJped2,1,0,Kelly09455152
13/06/2021 18:32,@EVerastegui Fiesta democrática q rechaza la manipulación grosera de votos en mesa por parte del comunismo ante el… https://t.co/1kyZsjRjlg,43,15,NANKARINA5
13/06/2021 18:30,@Elvis45117893 @carloswaite #SOSPERU#nuevaselecciones #FraudeEnMesa nos están robando la democracia #fraudinperu#SO… https://t.co/DmSVilzxfl,0,0,Kelly09455152
13/06/2021 18:30,@Mrhuacatay @PFuerzaPopular @KeikoFujimori Han cometido fraude y no por un cado aislado van ha victimizarse izquier… https://t.co/clrq6iDcqQ,0,0,eternidadx
13/06/2021 18:29,"@JNE_Peru @fidh_es Son la mrda más mrda del bicentenario
Dios y la Patria los castigue
#RespetaMiVoto
#SOSPeru… https://t.co/Epx0hhAZ2y",1,0,DaliaGallardo5
13/06/2021 18:29,Porque es un mega #FraudeEnMesa orquestado por el propio presidente comunista @FSagasti con ayuda con los tres orga… https://t.co/6VGCpQbp0s,0,0,Mart1m
13/06/2021 18:29,"Tienes un “líder” que paga S/.150.00 para que sus personeros hagan #FraudeEnMesa y si le hacen ganar, les pagarán e… https://t.co/08nzNlRYZw",1,0,javier_marreros
13/06/2021 18:27,@JhonatanLec @ElAborrecedor @_ederflores @Jull230 @jorgevillenal Siempre personal de la Onpe ingresa y dice empiece… https://t.co/ykTCAhgeOz,0,0,DaliaGallardo5
13/06/2021 18:27,@EVerastegui Marcha a favor de la democracia. El @JNE_Peru debe respetar todas las observaciones realizadas por… https://t.co/QeIvDnje7f,11,3,Karinmorrisp
13/06/2021 18:26,"@CCFFAA_PERU ustedes no lucharon en vano, no nos fallen por la democracia y por un país libre, por sus hijos y por… https://t.co/TlkZ5mxsr6",0,0,sandra15vr
13/06/2021 18:26,@her_berthr @Jull230 @Pattbubu @_ederflores @jorgevillenal Siempre personal de la Onpe ingresa y dice empiecen escr… https://t.co/UdE4mfQ6Y6,0,0,DaliaGallardo5
13/06/2021 18:26,@ONPE_oficial @SolCn @alecosta @kennethsanchezg no al FRAUDE #FraudeEnMesa #RespetaMiVoto #RespetenMiVoto,0,0,Dannyfloresg41
13/06/2021 18:25,"@ONPE_oficial @JNE_Peru. Van a caer malnacidos, van a Caer esto no se queda así. #FraudeEnMesa… https://t.co/N43FED16yY",0,0,rdt_peru
13/06/2021 18:25,"Indignante 🤬🤬🤬 esto amerita investigación urgente!!!!! 
#RespetaMiVoto 
#NoAlComunismoEnElPeru 
#FraudeEnMesa https://t.co/iTattFSK93",5,4,soyladiestra
13/06/2021 18:24,"DATOS IRREFUTABLES
No digan que no hay #FraudeEnMesa, la cosa esta echada para suerte de Perú Libre y no podemos pe… https://t.co/509ggwzSkR",976,323,VanyaThais
13/06/2021 18:24,"@CuntzLuz @KatSarmientoV El voto vale igual para todos. Si hay clara evidencia de fraude en mesa, es obvio que la m… https://t.co/TrsaM7sZGe",5,0,NANKARINA5
13/06/2021 18:24,"@EVerastegui @ONPE_oficial @JNE_Peru Exigimos #NoAlFraudeComunista!!! NOO al #FraudeEnMesa!!!
Basta de engaños!! 
E… https://t.co/OlX6O1TuJi",6,3,EdithG_7
13/06/2021 18:23,@claudiacisneros @FiscaliaPeru @PoliciaPeru Y el fraude no es delito? #FraudeEnMesa,0,0,Manuel_sx4
13/06/2021 18:23,"@RaulQuintarueda @victorhponce Asi se habla carajo! Si tu Porky no lo dices,yo lo dire la gente de Peru Libre son u… https://t.co/9r5olgB6ZC",6,1,MrSalsa2015
13/06/2021 18:22,@ronaldgamarra Que novedad salas arenas comunista #FraudeEnMesa,0,0,Manuel_sx4
13/06/2021 18:21,"@JNE_Peru @OEA_oficial Asi se habla carajo! Si tu Porky no lo dices,yo lo dire la gente de Peru Libre son una tira… https://t.co/rDbZLmoaZe",0,0,MrSalsa2015
13/06/2021 18:21,"@marialecampos @martinhidalgo @JMVillalobosCam @tuesta Asi se habla carajo! Si tu Porky no lo dices,yo lo dire la g… https://t.co/QgJENdBd6z",0,0,MrSalsa2015
13/06/2021 18:21,"@hernanismo @victorhponce Asi se habla carajo! Si tu Porky no lo dices,yo lo dire la gente de Peru Libre son una ti… https://t.co/X78JpeDvoK",0,0,MrSalsa2015
13/06/2021 18:20,"@CharitoABC @CesarRomeroC @JNE_Peru Asi se habla carajo! Si tu Porky no lo dices,yo lo dire la gente de Peru Libre… https://t.co/Zr3FssEQH8",3,0,MrSalsa2015
13/06/2021 18:20,"@CesarRomeroC @JNE_Peru Asi se habla carajo! Si tu Porky no lo dices,yo lo dire la gente de Peru Libre son una tira… https://t.co/TjxSNIBsHF",2,0,MrSalsa2015
13/06/2021 18:20,"@DraGonzalez Asi se habla carajo! Si tu Porky no lo dices,yo lo dire la gente de Peru Libre son una tira de deshone… https://t.co/4gjtQlJlSl",0,0,MrSalsa2015
13/06/2021 18:20,"Me pregunto si @ipsosperu y @AlfredoMTorres saldrán a aclarar sobre la última teoría conspirativa de los ""Defensore… https://t.co/uNGjiBXEvc",0,0,cocoarbulu
13/06/2021 18:17,"@KaremDignidad @RosaTolerante #RespetaMiVoto
#FraudeEnMesa
#NoAlComunismoEnElPeru

Multitudinaria marcha 

Esto rec… https://t.co/rPWl0WnvYE",1,0,CarAma123
13/06/2021 18:16,"Siguen con el #FraudeEnMesa 
ONPE ESCANDALOSO.....!
SANTIAGO DE SURCO 
MESA Nro 047114 https://t.co/xshzHZsSd7",39,33,danaloby
13/06/2021 18:16,"@marita_molina4 #RespetaMiVoto
#FraudeEnMesa
#NoAlComunismoEnElPeru

Multitudinaria marcha 

Esto recién comienza,… https://t.co/vyT5EYYWLV",2,2,CarAma123
13/06/2021 18:16,"@marita_molina4 Asi se habla carajo! Si tu Porky no lo dices,yo lo dire la gente de Peru Libre son una tira de desh… https://t.co/TBNRUMY2ux",2,0,MrSalsa2015
13/06/2021 18:16,"@Xileone Asi se habla carajo! Si tu Porky no lo dices,yo lo dire la gente de Peru Libre son una tira de deshonestos… https://t.co/D6zFvUJjQ9",2,1,MrSalsa2015
13/06/2021 18:15,"@ESTUDIOJURDIC18 @Dalirobles @JNE_Peru @fidh_es Asi se habla carajo! Si tu Porky no lo dices,yo lo dire la gente de… https://t.co/g98RjZxmff",0,0,MrSalsa2015
13/06/2021 18:15,@adocodi @cremarojo1991 @SudacaPeru @jctafur @juancchamorro Un evangelista avalando corruptos y asesinos?una pena p… https://t.co/DDv3sip8IR,1,0,StellaVillar
